Date,Open,High,Low,Close
2021-08-26T09:15:00+0530,35485.95,35501.1,35454.5,35465.55
2021-08-26T09:16:00+0530,35467.85,35485.7,35432.4,35438.3
2021-08-26T09:17:00+0530,35444.1,35463.9,35424.7,35433.1
2021-08-26T09:18:00+0530,35434.05,35434.45,35415.5,35422.95
2021-08-26T09:19:00+0530,35419.15,35454.15,35417.3,35438.95
2021-08-26T09:20:00+0530,35438.0,35477.55,35435.3,35472.95
2021-08-26T09:21:00+0530,35475.9,35475.9,35447.4,35463.15
2021-08-26T09:22:00+0530,35461.1,35463.45,35447.25,35463.45
2021-08-26T09:23:00+0530,35464.4,35534.65,35463.4,35533.4
2021-08-26T09:24:00+0530,35534.25,35546.3,35473.35,35496.15
2021-08-26T09:25:00+0530,35500.7,35515.2,35494.65,35514.5
2021-08-26T09:26:00+0530,35514.85,35538.6,35504.5,35518.35
2021-08-26T09:27:00+0530,35519.3,35536.6,35503.95,35533.8
2021-08-26T09:28:00+0530,35533.75,35541.0,35514.35,35535.35
2021-08-26T09:29:00+0530,35539.2,35570.8,35539.2,35567.1
2021-08-26T09:30:00+0530,35571.65,35590.75,35552.35,35562.85
2021-08-26T09:31:00+0530,35565.9,35576.7,35546.25,35546.25
2021-08-26T09:32:00+0530,35544.95,35558.9,35536.8,35544.15
2021-08-26T09:33:00+0530,35543.25,35557.65,35522.15,35522.15
2021-08-26T09:34:00+0530,35524.15,35532.15,35519.65,35526.75
2021-08-26T09:35:00+0530,35525.45,35530.65,35513.75,35513.75
2021-08-26T09:36:00+0530,35514.65,35532.65,35514.1,35525.2
2021-08-26T09:37:00+0530,35528.2,35537.95,35525.9,35534.45
2021-08-26T09:38:00+0530,35533.6,35537.55,35528.3,35532.2
2021-08-26T09:39:00+0530,35533.65,35552.85,35533.65,35539.1
2021-08-26T09:40:00+0530,35542.05,35544.55,35526.2,35527.8
2021-08-26T09:41:00+0530,35525.9,35540.35,35520.7,35534.6
2021-08-26T09:42:00+0530,35539.2,35541.8,35524.75,35524.75
2021-08-26T09:43:00+0530,35524.65,35539.0,35524.65,35531.05
2021-08-26T09:44:00+0530,35534.45,35538.7,35524.0,35527.05
2021-08-26T09:45:00+0530,35530.1,35530.1,35511.3,35511.3
2021-08-26T09:46:00+0530,35514.3,35551.6,35514.3,35542.5
2021-08-26T09:47:00+0530,35545.9,35545.9,35516.2,35521.9
2021-08-26T09:48:00+0530,35518.75,35529.9,35516.75,35522.15
2021-08-26T09:49:00+0530,35521.45,35532.45,35519.7,35532.2
2021-08-26T09:50:00+0530,35532.45,35537.05,35525.3,35533.6
2021-08-26T09:51:00+0530,35534.15,35548.6,35533.5,35546.95
2021-08-26T09:52:00+0530,35550.15,35551.2,35538.8,35545.45
2021-08-26T09:53:00+0530,35546.1,35560.55,35541.6,35546.55
2021-08-26T09:54:00+0530,35552.2,35563.2,35551.45,35562.8
2021-08-26T09:55:00+0530,35560.95,35569.1,35555.45,35563.55
2021-08-26T09:56:00+0530,35566.5,35576.4,35559.1,35565.4
2021-08-26T09:57:00+0530,35562.35,35568.8,35557.9,35557.9
2021-08-26T09:58:00+0530,35559.5,35564.8,35550.4,35553.2
2021-08-26T09:59:00+0530,35555.6,35571.15,35554.75,35564.2
2021-08-26T10:00:00+0530,35565.05,35615.3,35563.3,35615.3
2021-08-26T10:01:00+0530,35612.45,35623.9,35609.25,35619.65
2021-08-26T10:02:00+0530,35616.95,35621.25,35600.95,35617.85
2021-08-26T10:03:00+0530,35619.25,35632.8,35615.55,35631.6
2021-08-26T10:04:00+0530,35632.55,35633.15,35620.95,35621.55
2021-08-26T10:05:00+0530,35623.5,35657.05,35621.1,35654.85
2021-08-26T10:06:00+0530,35656.55,35668.7,35647.3,35647.6
2021-08-26T10:07:00+0530,35647.6,35650.45,35632.9,35633.9
2021-08-26T10:08:00+0530,35636.65,35636.65,35608.2,35614.55
2021-08-26T10:09:00+0530,35615.2,35627.15,35610.1,35619.75
2021-08-26T10:10:00+0530,35622.9,35623.6,35599.65,35599.65
2021-08-26T10:11:00+0530,35601.3,35611.9,35598.7,35609.1
2021-08-26T10:12:00+0530,35606.25,35621.45,35602.7,35620.8
2021-08-26T10:13:00+0530,35620.2,35622.6,35608.1,35612.0
2021-08-26T10:14:00+0530,35610.55,35638.1,35609.15,35630.2
2021-08-26T10:15:00+0530,35635.35,35642.45,35629.95,35633.95
2021-08-26T10:16:00+0530,35636.05,35637.7,35622.85,35622.85
2021-08-26T10:17:00+0530,35624.2,35627.8,35611.55,35619.15
2021-08-26T10:18:00+0530,35619.15,35642.45,35616.7,35634.6
2021-08-26T10:19:00+0530,35625.15,35628.15,35620.7,35621.85
2021-08-26T10:20:00+0530,35622.65,35626.55,35614.2,35618.9
2021-08-26T10:21:00+0530,35619.5,35621.35,35602.85,35610.4
2021-08-26T10:22:00+0530,35610.05,35615.75,35590.25,35594.65
2021-08-26T10:23:00+0530,35595.65,35598.9,35587.05,35596.85
2021-08-26T10:24:00+0530,35593.45,35598.45,35586.45,35586.45
2021-08-26T10:25:00+0530,35589.25,35590.85,35579.95,35588.45
2021-08-26T10:26:00+0530,35586.9,35591.25,35574.3,35588.25
2021-08-26T10:27:00+0530,35586.45,35590.55,35575.75,35575.75
2021-08-26T10:28:00+0530,35576.45,35579.9,35571.2,35571.2
2021-08-26T10:29:00+0530,35570.65,35576.45,35569.3,35569.3
2021-08-26T10:30:00+0530,35568.3,35570.35,35554.25,35554.5
2021-08-26T10:31:00+0530,35555.35,35581.95,35553.9,35581.05
2021-08-26T10:32:00+0530,35579.1,35584.55,35573.15,35584.55
2021-08-26T10:33:00+0530,35585.85,35601.4,35583.55,35591.4
2021-08-26T10:34:00+0530,35593.6,35593.6,35578.8,35579.6
