Date,Open,High,Low,Close
2021-09-09T09:15:00+0530,36725.5,36815.0,36725.5,36783.4
2021-09-09T09:16:00+0530,36777.65,36844.55,36777.65,36815.95
2021-09-09T09:17:00+0530,36811.9,36855.8,36811.9,36825.55
2021-09-09T09:18:00+0530,36832.65,36847.55,36807.2,36807.2
2021-09-09T09:19:00+0530,36806.05,36819.15,36795.1,36816.1
2021-09-09T09:20:00+0530,36814.9,36823.25,36793.8,36799.95
2021-09-09T09:21:00+0530,36795.95,36822.1,36787.45,36798.35
2021-09-09T09:22:00+0530,36805.05,36816.05,36798.45,36806.0
2021-09-09T09:23:00+0530,36805.85,36827.15,36805.45,36827.15
2021-09-09T09:24:00+0530,36832.8,36844.1,36815.55,36820.85
2021-09-09T09:25:00+0530,36822.65,36822.65,36795.95,36813.1
2021-09-09T09:26:00+0530,36807.4,36816.95,36799.1,36799.1
2021-09-09T09:27:00+0530,36803.1,36833.9,36801.4,36815.85
2021-09-09T09:28:00+0530,36818.1,36824.15,36801.85,36810.6
2021-09-09T09:29:00+0530,36811.35,36811.35,36780.8,36789.3
2021-09-09T09:30:00+0530,36783.9,36792.6,36733.5,36740.8
2021-09-09T09:31:00+0530,36740.65,36741.75,36710.05,36719.15
2021-09-09T09:32:00+0530,36722.45,36723.5,36680.35,36692.2
2021-09-09T09:33:00+0530,36690.6,36707.35,36683.4,36694.6
2021-09-09T09:34:00+0530,36692.95,36702.75,36674.15,36691.85
2021-09-09T09:35:00+0530,36688.8,36699.1,36676.85,36679.65
2021-09-09T09:36:00+0530,36682.8,36696.9,36679.8,36696.9
2021-09-09T09:37:00+0530,36693.35,36693.35,36681.05,36688.55
2021-09-09T09:38:00+0530,36688.55,36692.0,36676.9,36676.9
2021-09-09T09:39:00+0530,36679.8,36680.3,36646.7,36652.65
2021-09-09T09:40:00+0530,36654.0,36669.2,36648.2,36649.9
2021-09-09T09:41:00+0530,36650.45,36662.05,36635.65,36662.05
2021-09-09T09:42:00+0530,36660.65,36679.6,36657.15,36657.7
2021-09-09T09:43:00+0530,36656.6,36659.75,36639.1,36641.7
2021-09-09T09:44:00+0530,36649.6,36665.2,36649.6,36660.2
2021-09-09T09:45:00+0530,36659.1,36680.05,36645.1,36677.25
2021-09-09T09:46:00+0530,36682.85,36694.85,36682.5,36694.85
2021-09-09T09:47:00+0530,36694.9,36710.4,36693.75,36707.95
2021-09-09T09:48:00+0530,36709.8,36716.4,36702.35,36714.95
2021-09-09T09:49:00+0530,36714.5,36716.95,36707.0,36707.7
2021-09-09T09:50:00+0530,36708.55,36714.45,36687.55,36687.6
2021-09-09T09:51:00+0530,36691.45,36704.8,36691.45,36701.25
