,Date,Open,High,Low
97,2021-08-13T10:52:00+0530,36062.3,36067.35,36059.55
98,2021-08-13T10:53:00+0530,36065.25,36068.75,36060.0
99,2021-08-13T10:54:00+0530,36069.05,36072.6,36063.65
100,2021-08-13T10:55:00+0530,36065.45,36066.6,36051.95
101,2021-08-13T10:56:00+0530,36056.65,36057.7,36042.55
102,2021-08-13T10:57:00+0530,36056.55,36058.7,36046.85
103,2021-08-13T10:58:00+0530,36057.15,36063.8,36054.1
104,2021-08-13T10:59:00+0530,36062.15,36079.0,36061.25
105,2021-08-13T11:00:00+0530,36075.0,36078.8,36060.7
106,2021-08-13T11:01:00+0530,36062.5,36069.45,36057.95
107,2021-08-13T11:02:00+0530,36059.7,36066.25,36056.45
108,2021-08-13T11:03:00+0530,36063.7,36081.25,36061.1
109,2021-08-13T11:04:00+0530,36068.5,36076.3,36065.6
110,2021-08-13T11:05:00+0530,36069.85,36076.6,36065.85
111,2021-08-13T11:06:00+0530,36075.05,36081.0,36067.9
112,2021-08-13T11:07:00+0530,36075.7,36080.8,36069.1
113,2021-08-13T11:08:00+0530,36071.95,36078.1,36063.95
114,2021-08-13T11:09:00+0530,36066.9,36073.85,36057.1
115,2021-08-13T11:10:00+0530,36060.55,36073.25,36052.25
116,2021-08-13T11:11:00+0530,36064.2,36073.9,36060.0
117,2021-08-13T11:12:00+0530,36073.0,36075.55,36061.15
118,2021-08-13T11:13:00+0530,36065.25,36072.95,36060.25
119,2021-08-13T11:14:00+0530,36069.4,36076.85,36061.3
120,2021-08-13T11:15:00+0530,36075.1,36077.35,36067.2
121,2021-08-13T11:16:00+0530,36072.5,36077.75,36071.2
122,2021-08-13T11:17:00+0530,36075.4,36076.45,36065.9
123,2021-08-13T11:18:00+0530,36073.45,36083.35,36068.85
124,2021-08-13T11:19:00+0530,36079.8,36082.3,36071.5
125,2021-08-13T11:20:00+0530,36076.55,36084.0,36072.95
126,2021-08-13T11:21:00+0530,36079.35,36088.55,36078.0
127,2021-08-13T11:22:00+0530,36086.9,36099.6,36085.45
128,2021-08-13T11:23:00+0530,36096.7,36114.8,36096.7
129,2021-08-13T11:24:00+0530,36111.35,36120.1,36107.9
130,2021-08-13T11:25:00+0530,36114.3,36117.25,36109.55
131,2021-08-13T11:26:00+0530,36115.2,36117.5,36092.2
132,2021-08-13T11:27:00+0530,36107.05,36116.8,36103.45
133,2021-08-13T11:28:00+0530,36110.9,36117.4,36102.45
134,2021-08-13T11:29:00+0530,36111.7,36111.7,36093.85
135,2021-08-13T11:30:00+0530,36094.9,36098.7,36085.25
136,2021-08-13T11:31:00+0530,36089.2,36100.25,36087.25
137,2021-08-13T11:32:00+0530,36096.15,36097.8,36075.9
138,2021-08-13T11:33:00+0530,36083.35,36087.25,36076.95
139,2021-08-13T11:34:00+0530,36085.45,36107.05,36085.45
140,2021-08-13T11:35:00+0530,36103.95,36108.15,36091.45
141,2021-08-13T11:36:00+0530,36101.55,36104.35,36093.55
142,2021-08-13T11:37:00+0530,36097.25,36097.25,36086.5
143,2021-08-13T11:38:00+0530,36092.5,36100.65,36089.85
144,2021-08-13T11:39:00+0530,36099.5,36107.55,36099.5
145,2021-08-13T11:40:00+0530,36104.4,36111.8,36099.5
146,2021-08-13T11:41:00+0530,36110.95,36125.35,36107.75
147,2021-08-13T11:42:00+0530,36127.3,36129.4,36123.55
148,2021-08-13T11:43:00+0530,36127.0,36132.3,36118.75
149,2021-08-13T11:44:00+0530,36126.7,36129.7,36121.0
150,2021-08-13T11:45:00+0530,36124.35,36130.2,36121.0
151,2021-08-13T11:46:00+0530,36122.3,36126.65,36115.6
152,2021-08-13T11:47:00+0530,36120.1,36127.1,36119.6
153,2021-08-13T11:48:00+0530,36125.2,36129.05,36118.15
154,2021-08-13T11:49:00+0530,36126.8,36129.55,36117.15
155,2021-08-13T11:50:00+0530,36121.05,36133.15,36120.45
156,2021-08-13T11:51:00+0530,36131.1,36132.5,36118.55
157,2021-08-13T11:52:00+0530,36123.0,36129.6,36113.65
158,2021-08-13T11:53:00+0530,36125.65,36138.55,36117.3
159,2021-08-13T11:54:00+0530,36128.5,36142.2,36124.5
160,2021-08-13T11:55:00+0530,36138.2,36143.55,36119.4
161,2021-08-13T11:56:00+0530,36121.9,36131.65,36119.45
162,2021-08-13T11:57:00+0530,36130.8,36133.0,36112.7
163,2021-08-13T11:58:00+0530,36125.8,36128.15,36113.8
164,2021-08-13T11:59:00+0530,36117.4,36120.3,36085.45
165,2021-08-13T12:00:00+0530,36116.0,36116.3,36107.3
166,2021-08-13T12:01:00+0530,36110.2,36119.85,36102.55
167,2021-08-13T12:02:00+0530,36104.4,36111.1,36096.8
168,2021-08-13T12:03:00+0530,36109.85,36115.85,36099.45
169,2021-08-13T12:04:00+0530,36113.65,36115.8,36097.65
170,2021-08-13T12:05:00+0530,36103.5,36117.8,36101.55
171,2021-08-13T12:06:00+0530,36113.9,36118.8,36095.85
172,2021-08-13T12:07:00+0530,36100.85,36109.5,36096.6
173,2021-08-13T12:08:00+0530,36097.25,36101.15,36091.7
174,2021-08-13T12:09:00+0530,36092.55,36099.95,36090.6
175,2021-08-13T12:10:00+0530,36095.35,36097.3,36079.5
176,2021-08-13T12:11:00+0530,36077.4,36089.7,36077.4
177,2021-08-13T12:12:00+0530,36082.8,36090.0,36079.75
178,2021-08-13T12:13:00+0530,36088.85,36101.25,36086.1
179,2021-08-13T12:14:00+0530,36091.95,36102.1,36089.55
180,2021-08-13T12:15:00+0530,36099.4,36099.4,36076.15
181,2021-08-13T12:16:00+0530,36084.45,36094.6,36076.9
182,2021-08-13T12:17:00+0530,36090.75,36099.0,36089.8
183,2021-08-13T12:18:00+0530,36098.0,36110.05,36095.4
184,2021-08-13T12:19:00+0530,36108.25,36108.6,36097.9
185,2021-08-13T12:20:00+0530,36105.15,36111.85,36101.55
186,2021-08-13T12:21:00+0530,36109.05,36115.0,36101.7
187,2021-08-13T12:22:00+0530,36114.1,36116.1,36106.35
188,2021-08-13T12:23:00+0530,36108.2,36114.9,36104.55
189,2021-08-13T12:24:00+0530,36111.5,36114.9,36097.7
190,2021-08-13T12:25:00+0530,36103.5,36108.6,36098.7
191,2021-08-13T12:26:00+0530,36110.55,36114.6,36103.7
192,2021-08-13T12:27:00+0530,36113.0,36122.35,36106.6
193,2021-08-13T12:28:00+0530,36121.1,36125.55,36115.65
194,2021-08-13T12:29:00+0530,36123.85,36127.65,36109.35
195,2021-08-13T12:30:00+0530,36119.15,36119.15,36106.6
196,2021-08-13T12:31:00+0530,36110.7,36119.75,36105.55
197,2021-08-13T12:32:00+0530,36114.15,36120.85,36114.15
198,2021-08-13T12:33:00+0530,36117.45,36121.55,36113.7
199,2021-08-13T12:34:00+0530,36122.45,36127.05,36113.55
200,2021-08-13T12:35:00+0530,36121.2,36136.05,36119.55
201,2021-08-13T12:36:00+0530,36134.1,36136.3,36128.6
202,2021-08-13T12:37:00+0530,36131.2,36139.3,36127.05
203,2021-08-13T12:38:00+0530,36122.75,36127.5,36116.8
204,2021-08-13T12:39:00+0530,36119.7,36130.2,36111.7
205,2021-08-13T12:40:00+0530,36126.65,36142.8,36126.65
206,2021-08-13T12:41:00+0530,36140.1,36145.55,36133.3
207,2021-08-13T12:42:00+0530,36134.6,36140.15,36127.95
208,2021-08-13T12:43:00+0530,36130.75,36136.45,36124.4
209,2021-08-13T12:44:00+0530,36132.7,36139.65,36130.55
210,2021-08-13T12:45:00+0530,36135.75,36136.3,36129.8
211,2021-08-13T12:46:00+0530,36131.55,36135.2,36124.75
212,2021-08-13T12:47:00+0530,36131.2,36137.3,36128.3
213,2021-08-13T12:48:00+0530,36133.7,36137.6,36130.0
214,2021-08-13T12:49:00+0530,36132.55,36141.55,36129.1
215,2021-08-13T12:50:00+0530,36140.45,36146.25,36135.2
216,2021-08-13T12:51:00+0530,36138.45,36143.0,36123.6
217,2021-08-13T12:52:00+0530,36131.7,36136.05,36127.3
218,2021-08-13T12:53:00+0530,36136.8,36141.9,36129.45
219,2021-08-13T12:54:00+0530,36137.6,36140.5,36125.35
220,2021-08-13T12:55:00+0530,36129.3,36130.55,36122.1
221,2021-08-13T12:56:00+0530,36128.0,36128.0,36102.85
222,2021-08-13T12:57:00+0530,36105.05,36109.85,36096.8
223,2021-08-13T12:58:00+0530,36100.7,36104.75,36080.35
224,2021-08-13T12:59:00+0530,36083.65,36095.1,36080.6
225,2021-08-13T13:00:00+0530,36096.85,36100.1,36036.95
226,2021-08-13T13:01:00+0530,36036.3,36052.8,36029.0
227,2021-08-13T13:02:00+0530,36041.3,36046.75,36022.35
228,2021-08-13T13:03:00+0530,36044.35,36060.55,36044.35
229,2021-08-13T13:04:00+0530,36057.95,36072.35,36055.3
230,2021-08-13T13:05:00+0530,36068.65,36069.2,36043.45
231,2021-08-13T13:06:00+0530,36047.4,36049.1,36039.95
232,2021-08-13T13:07:00+0530,36045.65,36062.2,36040.7
233,2021-08-13T13:08:00+0530,36062.2,36067.45,36051.35
234,2021-08-13T13:09:00+0530,36051.35,36051.35,36040.85
235,2021-08-13T13:10:00+0530,36042.7,36066.3,36036.9
236,2021-08-13T13:11:00+0530,36064.05,36073.15,36060.05
237,2021-08-13T13:12:00+0530,36073.85,36073.85,36063.55
238,2021-08-13T13:13:00+0530,36068.0,36077.0,36063.35
239,2021-08-13T13:14:00+0530,36069.9,36081.35,36069.9
240,2021-08-13T13:15:00+0530,36078.75,36080.15,36067.35
241,2021-08-13T13:16:00+0530,36067.85,36074.1,36062.45
242,2021-08-13T13:17:00+0530,36066.3,36068.7,36054.45
243,2021-08-13T13:18:00+0530,36058.05,36064.75,36057.25
244,2021-08-13T13:19:00+0530,36057.95,36067.95,36056.75
245,2021-08-13T13:20:00+0530,36071.15,36091.75,36071.05
246,2021-08-13T13:21:00+0530,36078.25,36093.65,36075.55
247,2021-08-13T13:22:00+0530,36090.15,36098.1,36085.05
248,2021-08-13T13:23:00+0530,36086.4,36096.05,36079.15
249,2021-08-13T13:24:00+0530,36079.7,36086.55,36072.65
250,2021-08-13T13:25:00+0530,36075.15,36081.5,36073.35
251,2021-08-13T13:26:00+0530,36077.15,36084.25,36073.65
252,2021-08-13T13:27:00+0530,36078.9,36088.5,36074.0
253,2021-08-13T13:28:00+0530,36081.25,36087.35,36077.15
254,2021-08-13T13:29:00+0530,36081.1,36084.65,36064.35
255,2021-08-13T13:30:00+0530,36065.95,36068.0,36055.9
256,2021-08-13T13:31:00+0530,36066.85,36074.75,36062.85
257,2021-08-13T13:32:00+0530,36065.7,36071.1,36059.25
258,2021-08-13T13:33:00+0530,36059.05,36063.75,36052.4
259,2021-08-13T13:34:00+0530,36061.45,36061.8,36045.4
260,2021-08-13T13:35:00+0530,36047.35,36054.9,36044.8
261,2021-08-13T13:36:00+0530,36052.9,36059.45,36047.2
262,2021-08-13T13:37:00+0530,36049.55,36054.1,36043.45
263,2021-08-13T13:38:00+0530,36045.5,36050.75,35959.3
264,2021-08-13T13:39:00+0530,35997.75,36018.45,35967.75
265,2021-08-13T13:40:00+0530,35974.6,35988.9,35943.35
266,2021-08-13T13:41:00+0530,35989.55,35993.75,35975.05
267,2021-08-13T13:42:00+0530,35983.1,35996.55,35976.15
268,2021-08-13T13:43:00+0530,35998.15,36022.65,35991.75
269,2021-08-13T13:44:00+0530,36018.2,36018.2,35992.6
270,2021-08-13T13:45:00+0530,36002.95,36020.8,35992.15
271,2021-08-13T13:46:00+0530,36017.3,36040.0,36017.3
272,2021-08-13T13:47:00+0530,36039.3,36048.2,36034.2
273,2021-08-13T13:48:00+0530,36042.3,36044.8,36037.45
274,2021-08-13T13:49:00+0530,36037.9,36052.3,36036.8
275,2021-08-13T13:50:00+0530,36038.45,36043.1,36030.45
276,2021-08-13T13:51:00+0530,36034.25,36052.55,36034.25
277,2021-08-13T13:52:00+0530,36047.95,36066.65,36045.9
278,2021-08-13T13:53:00+0530,36053.85,36070.9,36053.85
279,2021-08-13T13:54:00+0530,36060.1,36070.0,36054.8
280,2021-08-13T13:55:00+0530,36051.95,36066.35,36049.25
281,2021-08-13T13:56:00+0530,36061.95,36066.75,36056.65
282,2021-08-13T13:57:00+0530,36065.3,36081.45,36065.3
283,2021-08-13T13:58:00+0530,36078.1,36080.2,36069.25
284,2021-08-13T13:59:00+0530,36070.65,36076.75,36066.05
285,2021-08-13T14:00:00+0530,36069.5,36075.3,36060.35
286,2021-08-13T14:01:00+0530,36061.9,36064.15,36043.65
287,2021-08-13T14:02:00+0530,36044.55,36063.1,36044.55
288,2021-08-13T14:03:00+0530,36055.3,36062.95,36054.7
289,2021-08-13T14:04:00+0530,36055.4,36070.8,36054.35
290,2021-08-13T14:05:00+0530,36064.7,36070.9,36060.7
291,2021-08-13T14:06:00+0530,36063.95,36070.2,36059.05
292,2021-08-13T14:07:00+0530,36058.6,36070.65,36058.6
293,2021-08-13T14:08:00+0530,36068.25,36081.4,36057.2
294,2021-08-13T14:09:00+0530,36063.65,36079.25,36063.65
295,2021-08-13T14:10:00+0530,36072.75,36077.8,36070.4
296,2021-08-13T14:11:00+0530,36072.25,36095.2,36072.25
297,2021-08-13T14:12:00+0530,36091.1,36110.75,36089.9
298,2021-08-13T14:13:00+0530,36108.45,36112.65,36103.95
299,2021-08-13T14:14:00+0530,36109.3,36124.55,36107.5
300,2021-08-13T14:15:00+0530,36119.9,36125.65,36111.9
301,2021-08-13T14:16:00+0530,36117.85,36126.0,36112.45
302,2021-08-13T14:17:00+0530,36123.6,36125.95,36116.35
303,2021-08-13T14:18:00+0530,36118.15,36121.35,36103.65
304,2021-08-13T14:19:00+0530,36104.55,36111.3,36096.5
305,2021-08-13T14:20:00+0530,36103.85,36112.6,36103.85
306,2021-08-13T14:21:00+0530,36106.7,36111.4,36105.25
307,2021-08-13T14:22:00+0530,36106.5,36116.85,36106.5
308,2021-08-13T14:23:00+0530,36113.75,36119.9,36111.35
309,2021-08-13T14:24:00+0530,36117.1,36149.5,36117.1
310,2021-08-13T14:25:00+0530,36149.5,36158.1,36143.65
311,2021-08-13T14:26:00+0530,36143.4,36154.65,36142.55
312,2021-08-13T14:27:00+0530,36149.5,36152.1,36141.7
313,2021-08-13T14:28:00+0530,36143.65,36149.7,36135.95
314,2021-08-13T14:29:00+0530,36144.45,36177.45,36144.45
315,2021-08-13T14:30:00+0530,36173.85,36178.0,36162.0
316,2021-08-13T14:31:00+0530,36164.3,36169.95,36157.6
317,2021-08-13T14:32:00+0530,36159.35,36160.75,36154.05
318,2021-08-13T14:33:00+0530,36157.0,36161.9,36156.4
319,2021-08-13T14:34:00+0530,36158.7,36168.5,36157.95
320,2021-08-13T14:35:00+0530,36160.2,36161.45,36139.95
321,2021-08-13T14:36:00+0530,36143.75,36156.55,36143.45
322,2021-08-13T14:37:00+0530,36150.85,36171.45,36150.0
323,2021-08-13T14:38:00+0530,36157.45,36165.85,36150.1
324,2021-08-13T14:39:00+0530,36152.85,36167.2,36150.15
325,2021-08-13T14:40:00+0530,36161.4,36175.75,36160.5
326,2021-08-13T14:41:00+0530,36171.35,36211.55,36171.35
327,2021-08-13T14:42:00+0530,36207.2,36214.65,36195.0
328,2021-08-13T14:43:00+0530,36196.8,36205.95,36194.4
329,2021-08-13T14:44:00+0530,36196.0,36222.15,36196.0
330,2021-08-13T14:45:00+0530,36222.2,36228.5,36205.95
331,2021-08-13T14:46:00+0530,36214.55,36232.7,36213.9
332,2021-08-13T14:47:00+0530,36227.05,36227.05,36210.9
333,2021-08-13T14:48:00+0530,36214.3,36220.05,36197.85
334,2021-08-13T14:49:00+0530,36205.1,36211.9,36195.5
335,2021-08-13T14:50:00+0530,36198.95,36213.15,36198.95
336,2021-08-13T14:51:00+0530,36201.6,36203.45,36187.3
337,2021-08-13T14:52:00+0530,36189.4,36189.4,36168.9
338,2021-08-13T14:53:00+0530,36170.6,36182.2,36170.6
339,2021-08-13T14:54:00+0530,36177.25,36193.6,36176.15
340,2021-08-13T14:55:00+0530,36186.15,36190.15,36168.35
341,2021-08-13T14:56:00+0530,36170.15,36179.9,36166.15
342,2021-08-13T14:57:00+0530,36166.05,36172.6,36148.8
343,2021-08-13T14:58:00+0530,36164.2,36166.75,36153.95
344,2021-08-13T14:59:00+0530,36162.75,36191.15,36162.75
345,2021-08-13T15:00:00+0530,36191.85,36205.9,36191.85
346,2021-08-13T15:01:00+0530,36198.2,36206.95,36182.35
347,2021-08-13T15:02:00+0530,36185.0,36199.95,36184.35
348,2021-08-13T15:03:00+0530,36196.15,36198.35,36177.35
349,2021-08-13T15:04:00+0530,36176.7,36184.1,36167.5
350,2021-08-13T15:05:00+0530,36180.15,36185.85,36157.8
351,2021-08-13T15:06:00+0530,36162.15,36173.3,36158.9
352,2021-08-13T15:07:00+0530,36167.1,36170.1,36156.25
353,2021-08-13T15:08:00+0530,36159.8,36173.75,36157.95
354,2021-08-13T15:09:00+0530,36169.9,36176.05,36160.35
355,2021-08-13T15:10:00+0530,36166.6,36170.05,36161.1
356,2021-08-13T15:11:00+0530,36164.7,36167.8,36145.6
357,2021-08-13T15:12:00+0530,36146.6,36154.45,36142.4
358,2021-08-13T15:13:00+0530,36158.25,36165.35,36146.9
359,2021-08-13T15:14:00+0530,36163.2,36171.15,36151.0
360,2021-08-13T15:15:00+0530,36151.8,36176.5,36144.9
361,2021-08-13T15:16:00+0530,36174.35,36177.15,36169.3
362,2021-08-13T15:17:00+0530,36170.9,36184.3,36169.85
363,2021-08-13T15:18:00+0530,36182.3,36194.65,36181.7
364,2021-08-13T15:19:00+0530,36185.8,36197.8,36185.8
365,2021-08-13T15:20:00+0530,36193.4,36194.4,36160.3
366,2021-08-13T15:21:00+0530,36167.0,36188.75,36151.45
367,2021-08-13T15:22:00+0530,36161.75,36169.9,36158.6
368,2021-08-13T15:23:00+0530,36165.5,36168.05,36160.4
369,2021-08-13T15:24:00+0530,36164.85,36171.65,36155.85
370,2021-08-13T15:25:00+0530,36167.35,36172.85,36156.85
371,2021-08-13T15:26:00+0530,36171.4,36174.65,36154.95
372,2021-08-13T15:27:00+0530,36160.55,36165.25,36150.95
373,2021-08-13T15:28:00+0530,36155.2,36155.2,36114.85
374,2021-08-13T15:29:00+0530,36134.65,36155.75,36131.95
