,Date,Open,High,Low
2447,2021-08-24T12:32:00+0530,35525.35,35537.8,35524.7
2448,2021-08-24T12:33:00+0530,35524.0,35532.25,35515.75
2449,2021-08-24T12:34:00+0530,35519.65,35526.55,35517.15
2450,2021-08-24T12:35:00+0530,35529.45,35543.0,35523.45
2451,2021-08-24T12:36:00+0530,35539.4,35570.0,35539.0
2452,2021-08-24T12:37:00+0530,35565.5,35593.55,35560.55
2453,2021-08-24T12:38:00+0530,35594.5,35597.9,35579.7
2454,2021-08-24T12:39:00+0530,35585.4,35598.1,35584.4
2455,2021-08-24T12:40:00+0530,35593.65,35614.8,35593.65
2456,2021-08-24T12:41:00+0530,35614.8,35617.8,35607.1
2457,2021-08-24T12:42:00+0530,35609.15,35617.45,35605.55
2458,2021-08-24T12:43:00+0530,35608.1,35615.95,35595.5
2459,2021-08-24T12:44:00+0530,35598.8,35600.05,35586.6
2460,2021-08-24T12:45:00+0530,35592.95,35605.95,35588.8
2461,2021-08-24T12:46:00+0530,35598.55,35603.5,35583.4
2462,2021-08-24T12:47:00+0530,35591.55,35595.5,35578.05
2463,2021-08-24T12:48:00+0530,35587.3,35592.4,35580.05
2464,2021-08-24T12:49:00+0530,35584.6,35594.75,35579.6
2465,2021-08-24T12:50:00+0530,35591.25,35598.35,35588.8
2466,2021-08-24T12:51:00+0530,35596.0,35599.95,35590.8
2467,2021-08-24T12:52:00+0530,35596.7,35606.15,35595.9
2468,2021-08-24T12:53:00+0530,35603.75,35607.45,35598.75
2469,2021-08-24T12:54:00+0530,35601.9,35607.8,35594.95
2470,2021-08-24T12:55:00+0530,35604.4,35629.9,35599.25
2471,2021-08-24T12:56:00+0530,35626.35,35643.75,35623.9
2472,2021-08-24T12:57:00+0530,35631.2,35639.85,35622.2
2473,2021-08-24T12:58:00+0530,35629.8,35638.8,35620.4
2474,2021-08-24T12:59:00+0530,35631.55,35634.55,35598.8
2475,2021-08-24T13:00:00+0530,35598.75,35624.7,35598.75
2476,2021-08-24T13:01:00+0530,35606.65,35610.3,35597.2
2477,2021-08-24T13:02:00+0530,35601.05,35605.95,35586.2
2478,2021-08-24T13:03:00+0530,35592.05,35607.7,35592.05
2479,2021-08-24T13:04:00+0530,35602.4,35606.25,35589.5
2480,2021-08-24T13:05:00+0530,35597.7,35599.7,35587.2
2481,2021-08-24T13:06:00+0530,35590.1,35597.85,35578.25
2482,2021-08-24T13:07:00+0530,35577.15,35601.25,35575.35
2483,2021-08-24T13:08:00+0530,35592.35,35612.3,35592.35
2484,2021-08-24T13:09:00+0530,35613.45,35629.6,35610.15
2485,2021-08-24T13:10:00+0530,35623.35,35627.65,35612.7
2486,2021-08-24T13:11:00+0530,35618.4,35619.65,35603.8
2487,2021-08-24T13:12:00+0530,35611.35,35618.95,35607.65
2488,2021-08-24T13:13:00+0530,35607.0,35614.95,35600.75
2489,2021-08-24T13:14:00+0530,35607.2,35612.2,35597.95
2490,2021-08-24T13:15:00+0530,35597.65,35602.25,35585.35
2491,2021-08-24T13:16:00+0530,35589.5,35609.25,35587.7
2492,2021-08-24T13:17:00+0530,35603.25,35613.45,35603.25
2493,2021-08-24T13:18:00+0530,35609.0,35615.15,35602.55
2494,2021-08-24T13:19:00+0530,35607.3,35624.65,35606.75
2495,2021-08-24T13:20:00+0530,35612.2,35616.35,35599.6
2496,2021-08-24T13:21:00+0530,35604.55,35618.55,35596.0
2497,2021-08-24T13:22:00+0530,35617.85,35638.85,35609.55
2498,2021-08-24T13:23:00+0530,35634.2,35663.45,35634.2
2499,2021-08-24T13:24:00+0530,35658.0,35662.2,35648.5
2500,2021-08-24T13:25:00+0530,35652.65,35655.3,35638.95
2501,2021-08-24T13:26:00+0530,35643.75,35648.2,35635.95
2502,2021-08-24T13:27:00+0530,35646.2,35657.4,35634.8
2503,2021-08-24T13:28:00+0530,35654.55,35667.65,35650.55
2504,2021-08-24T13:29:00+0530,35660.3,35669.6,35654.05
2505,2021-08-24T13:30:00+0530,35657.65,35665.65,35643.05
2506,2021-08-24T13:31:00+0530,35643.15,35649.0,35632.0
2507,2021-08-24T13:32:00+0530,35634.6,35638.7,35623.4
2508,2021-08-24T13:33:00+0530,35633.85,35643.85,35630.25
2509,2021-08-24T13:34:00+0530,35641.55,35656.2,35638.95
2510,2021-08-24T13:35:00+0530,35655.7,35669.15,35651.65
2511,2021-08-24T13:36:00+0530,35666.85,35677.6,35663.85
2512,2021-08-24T13:37:00+0530,35668.75,35675.95,35660.7
2513,2021-08-24T13:38:00+0530,35659.05,35678.5,35659.05
2514,2021-08-24T13:39:00+0530,35674.1,35685.3,35670.1
2515,2021-08-24T13:40:00+0530,35680.4,35682.25,35657.65
2516,2021-08-24T13:41:00+0530,35660.45,35664.0,35637.4
2517,2021-08-24T13:42:00+0530,35638.8,35651.75,35630.25
2518,2021-08-24T13:43:00+0530,35650.5,35653.55,35641.25
2519,2021-08-24T13:44:00+0530,35646.4,35648.35,35637.95
2520,2021-08-24T13:45:00+0530,35641.55,35643.0,35619.95
2521,2021-08-24T13:46:00+0530,35627.5,35630.0,35613.25
2522,2021-08-24T13:47:00+0530,35615.8,35623.35,35606.6
2523,2021-08-24T13:48:00+0530,35607.35,35621.75,35594.85
2524,2021-08-24T13:49:00+0530,35617.45,35630.1,35616.0
2525,2021-08-24T13:50:00+0530,35625.35,35633.0,35622.4
2526,2021-08-24T13:51:00+0530,35625.4,35645.55,35625.4
2527,2021-08-24T13:52:00+0530,35642.85,35649.7,35634.8
2528,2021-08-24T13:53:00+0530,35649.15,35653.1,35643.15
2529,2021-08-24T13:54:00+0530,35648.5,35675.25,35648.5
2530,2021-08-24T13:55:00+0530,35672.75,35676.3,35662.65
2531,2021-08-24T13:56:00+0530,35663.0,35667.55,35656.3
2532,2021-08-24T13:57:00+0530,35655.45,35675.35,35652.45
2533,2021-08-24T13:58:00+0530,35665.25,35673.8,35654.25
2534,2021-08-24T13:59:00+0530,35663.4,35667.8,35650.7
2535,2021-08-24T14:00:00+0530,35652.45,35666.25,35652.45
2536,2021-08-24T14:01:00+0530,35661.3,35669.15,35657.0
2537,2021-08-24T14:02:00+0530,35661.35,35675.25,35661.35
2538,2021-08-24T14:03:00+0530,35672.85,35675.6,35664.05
2539,2021-08-24T14:04:00+0530,35669.55,35674.25,35665.45
2540,2021-08-24T14:05:00+0530,35671.9,35677.45,35668.9
2541,2021-08-24T14:06:00+0530,35669.55,35671.9,35651.05
2542,2021-08-24T14:07:00+0530,35655.75,35697.05,35655.75
2543,2021-08-24T14:08:00+0530,35687.85,35691.0,35680.5
2544,2021-08-24T14:09:00+0530,35684.0,35688.4,35675.2
2545,2021-08-24T14:10:00+0530,35681.55,35689.55,35678.0
2546,2021-08-24T14:11:00+0530,35677.6,35682.3,35670.25
2547,2021-08-24T14:12:00+0530,35675.25,35686.35,35670.8
2548,2021-08-24T14:13:00+0530,35673.5,35676.4,35662.85
2549,2021-08-24T14:14:00+0530,35666.65,35668.75,35653.05
2550,2021-08-24T14:15:00+0530,35658.25,35670.6,35656.25
2551,2021-08-24T14:16:00+0530,35667.65,35672.05,35662.2
2552,2021-08-24T14:17:00+0530,35665.3,35668.95,35647.65
2553,2021-08-24T14:18:00+0530,35649.7,35670.25,35635.5
2554,2021-08-24T14:19:00+0530,35666.3,35700.6,35666.3
2555,2021-08-24T14:20:00+0530,35686.45,35714.85,35686.45
2556,2021-08-24T14:21:00+0530,35712.2,35724.1,35710.95
2557,2021-08-24T14:22:00+0530,35713.6,35725.45,35713.6
2558,2021-08-24T14:23:00+0530,35721.9,35739.7,35721.9
2559,2021-08-24T14:24:00+0530,35734.35,35745.95,35733.6
2560,2021-08-24T14:25:00+0530,35740.7,35754.95,35734.1
2561,2021-08-24T14:26:00+0530,35743.35,35766.15,35736.45
2562,2021-08-24T14:27:00+0530,35761.45,35769.2,35752.0
2563,2021-08-24T14:28:00+0530,35758.1,35761.65,35749.35
2564,2021-08-24T14:29:00+0530,35759.15,35763.0,35750.85
2565,2021-08-24T14:30:00+0530,35751.6,35761.15,35750.75
2566,2021-08-24T14:31:00+0530,35760.7,35787.0,35760.3
2567,2021-08-24T14:32:00+0530,35767.85,35790.0,35761.25
2568,2021-08-24T14:33:00+0530,35793.15,35793.15,35772.9
2569,2021-08-24T14:34:00+0530,35778.15,35789.0,35778.15
2570,2021-08-24T14:35:00+0530,35787.65,35789.05,35764.35
2571,2021-08-24T14:36:00+0530,35767.3,35770.4,35749.15
2572,2021-08-24T14:37:00+0530,35750.8,35762.45,35743.85
2573,2021-08-24T14:38:00+0530,35756.2,35761.65,35743.15
2574,2021-08-24T14:39:00+0530,35744.55,35756.85,35743.5
2575,2021-08-24T14:40:00+0530,35754.15,35771.75,35741.75
2576,2021-08-24T14:41:00+0530,35742.0,35753.3,35742.0
2577,2021-08-24T14:42:00+0530,35749.1,35761.75,35743.6
2578,2021-08-24T14:43:00+0530,35742.45,35751.8,35740.0
2579,2021-08-24T14:44:00+0530,35745.8,35756.35,35745.35
2580,2021-08-24T14:45:00+0530,35750.85,35781.7,35750.85
2581,2021-08-24T14:46:00+0530,35768.05,35782.85,35767.65
2582,2021-08-24T14:47:00+0530,35776.1,35776.65,35762.7
2583,2021-08-24T14:48:00+0530,35767.6,35782.75,35764.05
2584,2021-08-24T14:49:00+0530,35782.35,35788.15,35752.4
2585,2021-08-24T14:50:00+0530,35749.5,35757.2,35738.35
2586,2021-08-24T14:51:00+0530,35748.1,35769.05,35746.1
2587,2021-08-24T14:52:00+0530,35763.7,35770.65,35749.9
2588,2021-08-24T14:53:00+0530,35753.4,35762.1,35748.95
2589,2021-08-24T14:54:00+0530,35754.1,35774.55,35754.1
2590,2021-08-24T14:55:00+0530,35764.8,35767.5,35747.45
2591,2021-08-24T14:56:00+0530,35753.4,35758.05,35747.9
2592,2021-08-24T14:57:00+0530,35753.45,35779.8,35748.0
2593,2021-08-24T14:58:00+0530,35775.95,35779.45,35762.3
2594,2021-08-24T14:59:00+0530,35765.25,35775.95,35761.8
2595,2021-08-24T15:00:00+0530,35772.2,35794.55,35750.3
2596,2021-08-24T15:01:00+0530,35740.0,35773.8,35735.2
2597,2021-08-24T15:02:00+0530,35761.05,35766.2,35747.3
2598,2021-08-24T15:03:00+0530,35744.3,35746.9,35719.45
2599,2021-08-24T15:04:00+0530,35738.5,35750.2,35725.15
2600,2021-08-24T15:05:00+0530,35731.75,35747.75,35724.25
2601,2021-08-24T15:06:00+0530,35733.7,35735.1,35721.85
2602,2021-08-24T15:07:00+0530,35725.2,35731.15,35720.05
2603,2021-08-24T15:08:00+0530,35729.75,35738.7,35724.95
2604,2021-08-24T15:09:00+0530,35734.8,35742.85,35727.7
2605,2021-08-24T15:10:00+0530,35739.1,35739.1,35722.55
2606,2021-08-24T15:11:00+0530,35723.7,35726.7,35712.0
2607,2021-08-24T15:12:00+0530,35717.2,35729.2,35712.95
2608,2021-08-24T15:13:00+0530,35724.25,35729.4,35698.6
2609,2021-08-24T15:14:00+0530,35697.95,35707.8,35695.55
2610,2021-08-24T15:15:00+0530,35705.25,35705.25,35683.65
2611,2021-08-24T15:16:00+0530,35687.2,35699.4,35675.6
2612,2021-08-24T15:17:00+0530,35691.25,35699.4,35686.45
2613,2021-08-24T15:18:00+0530,35697.0,35718.75,35694.2
2614,2021-08-24T15:19:00+0530,35708.15,35733.7,35708.15
2615,2021-08-24T15:20:00+0530,35732.95,35732.95,35703.55
2616,2021-08-24T15:21:00+0530,35716.8,35731.65,35687.5
2617,2021-08-24T15:22:00+0530,35695.9,35703.1,35693.8
2618,2021-08-24T15:23:00+0530,35693.05,35700.1,35688.15
2619,2021-08-24T15:24:00+0530,35684.9,35693.75,35679.75
2620,2021-08-24T15:25:00+0530,35690.8,35694.1,35680.7
2621,2021-08-24T15:26:00+0530,35692.6,35695.15,35684.95
2622,2021-08-24T15:27:00+0530,35693.7,35693.7,35680.45
2623,2021-08-24T15:28:00+0530,35689.75,35691.45,35677.1
2624,2021-08-24T15:29:00+0530,35678.85,35693.4,35674.15
