Date,Open,High,Low,Close
2021-08-18T09:15:00+0530,36222.5,36222.5,36063.75,36098.2
2021-08-18T09:16:00+0530,36092.2,36126.35,36087.1,36119.15
2021-08-18T09:17:00+0530,36117.05,36125.7,36103.8,36124.15
2021-08-18T09:18:00+0530,36122.1,36129.3,36104.9,36111.95
2021-08-18T09:19:00+0530,36111.15,36117.9,36081.2,36081.2
2021-08-18T09:20:00+0530,36088.15,36102.6,36086.7,36097.1
2021-08-18T09:21:00+0530,36094.55,36106.05,36066.2,36090.85
2021-08-18T09:22:00+0530,36096.3,36096.3,36069.55,36076.0
2021-08-18T09:23:00+0530,36081.75,36094.7,36034.85,36054.05
2021-08-18T09:24:00+0530,36054.65,36091.25,36054.65,36083.3
2021-08-18T09:25:00+0530,36093.85,36096.45,36077.5,36096.45
2021-08-18T09:26:00+0530,36092.15,36110.4,36092.15,36098.4
2021-08-18T09:27:00+0530,36096.1,36098.35,36083.05,36094.55
2021-08-18T09:28:00+0530,36095.55,36103.65,36083.45,36092.95
2021-08-18T09:29:00+0530,36092.9,36095.6,36082.1,36084.7
2021-08-18T09:30:00+0530,36088.6,36102.1,36084.4,36091.15
2021-08-18T09:31:00+0530,36087.4,36093.7,36075.05,36075.05
2021-08-18T09:32:00+0530,36075.25,36090.55,36070.95,36081.5
2021-08-18T09:33:00+0530,36081.75,36085.25,36056.85,36056.85
2021-08-18T09:34:00+0530,36057.7,36067.6,36055.05,36057.75
2021-08-18T09:35:00+0530,36061.85,36061.85,36026.65,36037.7
2021-08-18T09:36:00+0530,36034.6,36039.85,36018.7,36023.1
2021-08-18T09:37:00+0530,36022.75,36027.35,35996.75,35996.75
2021-08-18T09:38:00+0530,36004.3,36012.15,35993.0,36003.35
2021-08-18T09:39:00+0530,36003.85,36008.25,35991.25,35991.25
2021-08-18T09:40:00+0530,35997.45,36029.7,35983.0,36023.75
2021-08-18T09:41:00+0530,36020.95,36039.35,36020.6,36035.45
2021-08-18T09:42:00+0530,36032.05,36064.25,36031.0,36057.4
2021-08-18T09:43:00+0530,36063.05,36068.05,36039.7,36040.0
2021-08-18T09:44:00+0530,36038.95,36044.6,36002.8,36013.95
2021-08-18T09:45:00+0530,36009.6,36030.75,36000.7,36016.7
2021-08-18T09:46:00+0530,36015.1,36024.15,36003.9,36011.15
2021-08-18T09:47:00+0530,36016.75,36025.7,36012.9,36024.6
