Date,Open,High,Low,Close
2021-09-13T10:59:00+0530,36398.4,36399.1,36390.9,36397.45
2021-09-13T11:00:00+0530,36398.3,36405.4,36397.1,36400.05
2021-09-13T11:01:00+0530,36401.1,36416.35,36400.6,36409.5
2021-09-13T11:02:00+0530,36408.7,36440.45,36408.45,36430.4
2021-09-13T11:03:00+0530,36428.1,36433.5,36421.75,36428.65
2021-09-13T11:04:00+0530,36429.3,36438.25,36424.55,36434.2
2021-09-13T11:05:00+0530,36435.75,36437.6,36427.95,36434.6
2021-09-13T11:06:00+0530,36434.55,36462.5,36434.4,36451.6
2021-09-13T11:07:00+0530,36449.55,36459.1,36447.9,36458.05
2021-09-13T11:08:00+0530,36454.25,36459.5,36447.05,36447.05
2021-09-13T11:09:00+0530,36449.2,36450.2,36435.25,36438.95
2021-09-13T11:10:00+0530,36440.8,36446.5,36437.35,36440.6
2021-09-13T11:11:00+0530,36444,36446.1,36436.75,36438.65
2021-09-13T11:12:00+0530,36436.8,36442.7,36435.35,36436.5
2021-09-13T11:13:00+0530,36436.45,36437.95,36422.4,36427.3
2021-09-13T11:14:00+0530,36427.05,36432.5,36419.5,36422.85
2021-09-13T11:15:00+0530,36423.4,36431.1,36422.9,36429.95
2021-09-13T11:16:00+0530,36428.9,36443.35,36427.5,36442.35
2021-09-13T11:17:00+0530,36444.1,36452.35,36429,36430.15
2021-09-13T11:18:00+0530,36430.15,36434.75,36426.95,36433.1
2021-09-13T11:19:00+0530,36433.4,36437,36426.55,36434.9
2021-09-13T11:20:00+0530,36435.05,36435.7,36426.1,36429.8
2021-09-13T11:21:00+0530,36429.65,36429.65,36411.8,36418.4
2021-09-13T11:22:00+0530,36419.15,36420.75,36408.85,36415.05
2021-09-13T11:23:00+0530,36413.5,36426.25,36411.85,36416.55
2021-09-13T11:24:00+0530,36415.65,36422.9,36408.05,36418.75
2021-09-13T11:25:00+0530,36419.6,36419.6,36409.8,36417.55
2021-09-13T11:26:00+0530,36416.45,36431,36413.6,36425.3
2021-09-13T11:27:00+0530,36421.2,36424.55,36417.75,36421.25
2021-09-13T11:28:00+0530,36420.7,36423,36413.7,36417.95
2021-09-13T11:29:00+0530,36417.05,36423.25,36413.65,36420.55
2021-09-13T11:30:00+0530,36416.8,36422.3,36409.15,36417.95
2021-09-13T11:31:00+0530,36421.55,36431.45,36421.5,36423.85
2021-09-13T11:32:00+0530,36422.25,36440.1,36420.15,36431.35
2021-09-13T11:33:00+0530,36431.75,36432.55,36421,36426.2
2021-09-13T11:34:00+0530,36427.15,36427.8,36412.15,36415.8
2021-09-13T11:35:00+0530,36414.7,36415.1,36398.95,36399.8
2021-09-13T11:36:00+0530,36401.8,36409.95,36400,36404.15
2021-09-13T11:37:00+0530,36404.05,36420.8,36400.65,36420.8
2021-09-13T11:38:00+0530,36420.35,36430,36416.45,36420.05
2021-09-13T11:39:00+0530,36419.3,36433.9,36419.3,36427.05
2021-09-13T11:40:00+0530,36426.3,36428.05,36423,36427.7
2021-09-13T11:41:00+0530,36425.6,36432.05,36424.7,36428.35
2021-09-13T11:42:00+0530,36429.35,36431.05,36422.9,36426.05
2021-09-13T11:43:00+0530,36426.9,36427.9,36418.7,36423.2
2021-09-13T11:44:00+0530,36420.9,36423.4,36413.4,36416.1
2021-09-13T11:45:00+0530,36416.2,36421.85,36404.5,36406.3
2021-09-13T11:46:00+0530,36405.35,36414.1,36402.25,36403.95
2021-09-13T11:47:00+0530,36403.6,36403.6,36395.1,36399.45
2021-09-13T11:48:00+0530,36397.7,36408.25,36392.5,36403.4
2021-09-13T11:49:00+0530,36403.3,36405.7,36391.8,36399.85
2021-09-13T11:50:00+0530,36400.05,36408.25,36392.3,36398
2021-09-13T11:51:00+0530,36393.8,36418.25,36390.85,36418.25
2021-09-13T11:52:00+0530,36417.65,36424.2,36416.7,36420.35
2021-09-13T11:53:00+0530,36419.75,36422.45,36413.95,36419.35
2021-09-13T11:54:00+0530,36418.75,36427.1,36415.5,36421.55
2021-09-13T11:55:00+0530,36421.55,36424.5,36416.85,36419.4
2021-09-13T11:56:00+0530,36418.95,36419.1,36412.85,36414.25
2021-09-13T11:57:00+0530,36415.75,36425,36410.1,36424.4
2021-09-13T11:58:00+0530,36423.6,36427.15,36419.65,36425.3
2021-09-13T11:59:00+0530,36426.1,36430.2,36419.7,36421.4
2021-09-13T12:00:00+0530,36425.8,36429.3,36417.8,36428.2
2021-09-13T12:01:00+0530,36429.45,36431,36418.45,36430.8
2021-09-13T12:02:00+0530,36433.05,36437.4,36428.7,36431.6
2021-09-13T12:03:00+0530,36434.2,36435.35,36427.55,36432.55
2021-09-13T12:04:00+0530,36435.1,36464.65,36429.25,36464.55
2021-09-13T12:05:00+0530,36464,36466.3,36449.15,36465.85
2021-09-13T12:06:00+0530,36468.3,36476.1,36455,36470.2
2021-09-13T12:07:00+0530,36471.55,36472.35,36455.5,36460.6
2021-09-13T12:08:00+0530,36463,36465.25,36450.75,36456.5
2021-09-13T12:09:00+0530,36457.4,36459.1,36449.1,36453.6
2021-09-13T12:10:00+0530,36454.2,36460.55,36449.2,36460.55
2021-09-13T12:11:00+0530,36454.75,36459.95,36449.3,36451.3
2021-09-13T12:12:00+0530,36451.9,36453.75,36447.2,36448.25
2021-09-13T12:13:00+0530,36449.9,36453.7,36446.2,36449.15
2021-09-13T12:14:00+0530,36449.4,36456.75,36446.95,36456.75
2021-09-13T12:15:00+0530,36459.8,36463.4,36451.55,36461.5
2021-09-13T12:16:00+0530,36463,36463,36453.4,36457.55
2021-09-13T12:17:00+0530,36458.25,36460.1,36451.05,36458.4
2021-09-13T12:18:00+0530,36459,36461.4,36449.1,36451.9
2021-09-13T12:19:00+0530,36451.15,36451.5,36444.2,36447.95
2021-09-13T12:20:00+0530,36448.05,36451.25,36443,36450.55
2021-09-13T12:21:00+0530,36451.6,36451.6,36443.9,36447.35
2021-09-13T12:22:00+0530,36449.75,36450.9,36439.95,36439.95
2021-09-13T12:23:00+0530,36442.7,36453.35,36438.6,36449.8
2021-09-13T12:24:00+0530,36453.7,36453.7,36444.05,36452.35
2021-09-13T12:25:00+0530,36455.05,36456.85,36449.15,36453.45
2021-09-13T12:26:00+0530,36453.35,36454.15,36448.55,36449.55
2021-09-13T12:27:00+0530,36451.2,36454.25,36448.25,36453.75
2021-09-13T12:28:00+0530,36454.05,36458.6,36448.5,36449.85
2021-09-13T12:29:00+0530,36457.7,36463.85,36449.95,36453.4
2021-09-13T12:30:00+0530,36451.1,36464.3,36447.55,36459.85
2021-09-13T12:31:00+0530,36462.15,36490.75,36457.9,36486.65
2021-09-13T12:32:00+0530,36486.5,36489.85,36478.1,36483.45
2021-09-13T12:33:00+0530,36484.7,36489.75,36481.1,36489.2
2021-09-13T12:34:00+0530,36489.85,36489.85,36473.95,36482.95
2021-09-13T12:35:00+0530,36483.45,36483.45,36473.55,36475.75
2021-09-13T12:36:00+0530,36479.1,36479.1,36465.65,36468.55
2021-09-13T12:37:00+0530,36468.15,36471.5,36464.95,36469.2
2021-09-13T12:38:00+0530,36470.05,36472.15,36464.4,36470.45
2021-09-13T12:39:00+0530,36472.7,36488.7,36472.15,36479.8
2021-09-13T12:40:00+0530,36479.35,36484,36477.35,36477.35
2021-09-13T12:41:00+0530,36478.35,36483,36475.75,36481.25
2021-09-13T12:42:00+0530,36482.75,36486.3,36479.4,36481.9
2021-09-13T12:43:00+0530,36481.9,36490.8,36478,36484.15
2021-09-13T12:44:00+0530,36484.6,36488.5,36481.65,36488.5
2021-09-13T12:45:00+0530,36486.95,36490.75,36468.8,36468.8
2021-09-13T12:46:00+0530,36464.7,36508.75,36461.3,36506.05
2021-09-13T12:47:00+0530,36505.85,36505.85,36488.9,36488.9
2021-09-13T12:48:00+0530,36490.1,36498.7,36487.85,36497.7
2021-09-13T12:49:00+0530,36494.55,36504.3,36494.55,36502.3
2021-09-13T12:50:00+0530,36506.05,36516.25,36496.7,36513.15
2021-09-13T12:51:00+0530,36516.05,36519.1,36509.95,36514.4
2021-09-13T12:52:00+0530,36516.1,36520.7,36509.5,36514.4
2021-09-13T12:53:00+0530,36517.55,36522.35,36513.4,36522.35
2021-09-13T12:54:00+0530,36524.85,36558.75,36520.2,36540
2021-09-13T12:55:00+0530,36544.15,36551.95,36536.15,36536.15
2021-09-13T12:56:00+0530,36536.1,36538.65,36529.95,36537.45
2021-09-13T12:57:00+0530,36538,36539,36518.7,36518.7
2021-09-13T12:58:00+0530,36519.8,36528.75,36514.05,36521.6
2021-09-13T12:59:00+0530,36523.8,36529.95,36514.3,36519.95
2021-09-13T13:00:00+0530,36522.9,36524.8,36515.55,36523.95
2021-09-13T13:01:00+0530,36525.7,36543.85,36524.2,36542.95
2021-09-13T13:02:00+0530,36542.85,36544.95,36533.4,36536.15
2021-09-13T13:03:00+0530,36538.9,36538.9,36523.85,36527.45
2021-09-13T13:04:00+0530,36531.25,36531.25,36514.15,36514.65
2021-09-13T13:05:00+0530,36514.95,36514.95,36499.95,36508.3
2021-09-13T13:06:00+0530,36510.25,36510.25,36491.25,36491.25
2021-09-13T13:07:00+0530,36500.05,36507.2,36492.85,36501.15
2021-09-13T13:08:00+0530,36503.6,36507.35,36496.2,36502.15
2021-09-13T13:09:00+0530,36503.25,36510.15,36496.3,36502.55
2021-09-13T13:10:00+0530,36506.25,36512.45,36501.7,36509.35
2021-09-13T13:11:00+0530,36511.95,36511.95,36499.55,36501.8
2021-09-13T13:12:00+0530,36504.75,36509.3,36499.95,36509.3
2021-09-13T13:13:00+0530,36509.75,36509.75,36500.05,36505.15
2021-09-13T13:14:00+0530,36504,36516.1,36499.2,36516.1
2021-09-13T13:15:00+0530,36520,36525,36516.85,36523.9
2021-09-13T13:16:00+0530,36524.9,36536.4,36518.15,36531.1
2021-09-13T13:17:00+0530,36529.75,36534.35,36524.95,36530.3
2021-09-13T13:18:00+0530,36528.4,36529.35,36522.8,36528
2021-09-13T13:19:00+0530,36528.7,36538.35,36527.9,36536.7
2021-09-13T13:20:00+0530,36539.95,36539.95,36525.15,36534.6
2021-09-13T13:21:00+0530,36535.55,36536.6,36524.65,36528.95
2021-09-13T13:22:00+0530,36530.35,36536.25,36527.5,36535.95
2021-09-13T13:23:00+0530,36537,36550.75,36534.4,36543.55
2021-09-13T13:24:00+0530,36544.1,36544.1,36529,36536.2
2021-09-13T13:25:00+0530,36536.1,36536.1,36524.7,36536.1
2021-09-13T13:26:00+0530,36536.75,36546.2,36530.4,36541.45
2021-09-13T13:27:00+0530,36541.9,36550.35,36538.3,36539.7
2021-09-13T13:28:00+0530,36538.9,36538.9,36503.65,36511.65
2021-09-13T13:29:00+0530,36515.25,36519.6,36507.2,36507.7
2021-09-13T13:30:00+0530,36506.45,36529.85,36503.2,36515.5
2021-09-13T13:31:00+0530,36515.55,36522.15,36507.25,36515
2021-09-13T13:32:00+0530,36515.05,36515.05,36502.1,36513.2
2021-09-13T13:33:00+0530,36516.35,36516.4,36506.2,36508.6
2021-09-13T13:34:00+0530,36509.25,36509.25,36486.7,36494.5
2021-09-13T13:35:00+0530,36493.95,36514.05,36489.95,36506.35
2021-09-13T13:36:00+0530,36511.3,36511.3,36495.1,36495.1
2021-09-13T13:37:00+0530,36494.3,36507.2,36493.65,36500.8
2021-09-13T13:38:00+0530,36500.4,36505.3,36492.6,36499.05
2021-09-13T13:39:00+0530,36499.25,36499.25,36483.35,36489.45
2021-09-13T13:40:00+0530,36491.2,36501.45,36487.5,36496.35
2021-09-13T13:41:00+0530,36497.4,36514.5,36497.4,36503.8
2021-09-13T13:42:00+0530,36504.2,36504.2,36486.6,36486.6
2021-09-13T13:43:00+0530,36487.35,36487.75,36462.35,36462.75
2021-09-13T13:44:00+0530,36464.45,36465.9,36451.3,36461.35
2021-09-13T13:45:00+0530,36460.7,36466.1,36452.15,36464.7
2021-09-13T13:46:00+0530,36464.65,36498.05,36460.75,36492.1
2021-09-13T13:47:00+0530,36491.3,36495.85,36476.55,36483.25
2021-09-13T13:48:00+0530,36481.65,36487.05,36478.15,36481.05
2021-09-13T13:49:00+0530,36482.95,36488.2,36481.05,36485.4
2021-09-13T13:50:00+0530,36489.25,36489.25,36480.15,36486.1
2021-09-13T13:51:00+0530,36485.6,36488.8,36481.8,36484.05
2021-09-13T13:52:00+0530,36486.95,36492,36481.55,36489.35
2021-09-13T13:53:00+0530,36492.05,36492.1,36481.9,36486.95
2021-09-13T13:54:00+0530,36486.3,36499.3,36486.2,36498.1
2021-09-13T13:55:00+0530,36498.7,36506.35,36492.15,36499.75
2021-09-13T13:56:00+0530,36499.15,36504.5,36494.45,36500.25
2021-09-13T13:57:00+0530,36501.1,36503.7,36497.25,36501.65
2021-09-13T13:58:00+0530,36502.75,36510.75,36497.85,36509.9
2021-09-13T13:59:00+0530,36512.65,36514.45,36507.15,36514.45
2021-09-13T14:00:00+0530,36510.65,36524.95,36508.2,36520.65
2021-09-13T14:01:00+0530,36520.3,36521.7,36509.85,36512.95
2021-09-13T14:02:00+0530,36512.45,36517.5,36498.75,36501.25
2021-09-13T14:03:00+0530,36504.2,36505.55,36486.9,36494.35
2021-09-13T14:04:00+0530,36497.15,36500.45,36490.45,36492.75
2021-09-13T14:05:00+0530,36493.45,36499.95,36483.3,36488.55
2021-09-13T14:06:00+0530,36488.7,36496.7,36487.55,36495.75
2021-09-13T14:07:00+0530,36495.1,36503.65,36492.95,36502.75
2021-09-13T14:08:00+0530,36502.45,36502.55,36492.8,36496.6
2021-09-13T14:09:00+0530,36493.2,36503.35,36493.2,36501.8
2021-09-13T14:10:00+0530,36504.7,36510.75,36500.65,36505
2021-09-13T14:11:00+0530,36504.1,36508.6,36500.75,36503.2
2021-09-13T14:12:00+0530,36502.05,36514.1,36502.05,36513.15
2021-09-13T14:13:00+0530,36513.05,36518.6,36505.45,36507.75
2021-09-13T14:14:00+0530,36507.45,36510.3,36502.95,36508.35
2021-09-13T14:15:00+0530,36508.95,36509.3,36495,36497.15
2021-09-13T14:16:00+0530,36498.1,36498.95,36488.4,36493.5
2021-09-13T14:17:00+0530,36494.5,36498.65,36489.4,36497.5
2021-09-13T14:18:00+0530,36494.35,36503.7,36488.85,36503.7
2021-09-13T14:19:00+0530,36503.7,36507.75,36499.7,36503.15
2021-09-13T14:20:00+0530,36506.25,36519.35,36502.9,36514.25
2021-09-13T14:21:00+0530,36518.65,36518.8,36508.15,36510.4
2021-09-13T14:22:00+0530,36511.6,36517.8,36504.1,36505.65
2021-09-13T14:23:00+0530,36505.8,36505.8,36500.45,36502.7
2021-09-13T14:24:00+0530,36503.4,36511.35,36498.75,36509.45
2021-09-13T14:25:00+0530,36508.1,36515.5,36497.4,36498.3
2021-09-13T14:26:00+0530,36499.8,36503.7,36496.45,36500.5
2021-09-13T14:27:00+0530,36500.15,36505.1,36494.35,36499.25
2021-09-13T14:28:00+0530,36499.25,36509.25,36494.1,36502.2
2021-09-13T14:29:00+0530,36501.3,36509.25,36498.1,36503.2
2021-09-13T14:30:00+0530,36502.65,36505.05,36495.6,36501.9
2021-09-13T14:31:00+0530,36502.75,36512.5,36495.05,36512.5
2021-09-13T14:32:00+0530,36513.55,36547.4,36513.55,36527.8
2021-09-13T14:33:00+0530,36527.35,36529.2,36514.25,36521.85
2021-09-13T14:34:00+0530,36520.05,36521.9,36451,36481.2
2021-09-13T14:35:00+0530,36480.45,36480.45,36457.6,36465.65
2021-09-13T14:36:00+0530,36465.4,36474.05,36452.5,36471.7
2021-09-13T14:37:00+0530,36473.35,36473.95,36464.55,36472.3
2021-09-13T14:38:00+0530,36474,36488.85,36469.05,36480.85
2021-09-13T14:39:00+0530,36479,36486.3,36474.95,36480.35
2021-09-13T14:40:00+0530,36478.6,36485.25,36474.4,36474.45
2021-09-13T14:41:00+0530,36473.55,36482.55,36473.1,36476.8
2021-09-13T14:42:00+0530,36477,36484.8,36465.15,36473.8
2021-09-13T14:43:00+0530,36473.7,36478.75,36461.65,36467.55
2021-09-13T14:44:00+0530,36467.15,36470.9,36460.25,36468.65
2021-09-13T14:45:00+0530,36466.2,36469.4,36463.2,36467.1
2021-09-13T14:46:00+0530,36467,36482.35,36462.85,36470.7
2021-09-13T14:47:00+0530,36471.85,36471.85,36438.9,36440.2
2021-09-13T14:48:00+0530,36439.85,36461.5,36439.65,36461.5
2021-09-13T14:49:00+0530,36461.9,36462.05,36429,36434.55
2021-09-13T14:50:00+0530,36438.6,36441.5,36426.35,36427.35
2021-09-13T14:51:00+0530,36429.5,36438.2,36427.5,36429.3
2021-09-13T14:52:00+0530,36430.25,36439.4,36430.25,36435.7
2021-09-13T14:53:00+0530,36435.1,36445.35,36433.25,36442.65
2021-09-13T14:54:00+0530,36441.35,36451.8,36438.6,36443.7
2021-09-13T14:55:00+0530,36452.85,36452.85,36432.8,36438.75
2021-09-13T14:56:00+0530,36439.2,36444.3,36434.7,36442.7
2021-09-13T14:57:00+0530,36442.3,36444.85,36435.3,36439.95
2021-09-13T14:58:00+0530,36439.85,36448.6,36434.45,36440.7
2021-09-13T14:59:00+0530,36440.55,36448.95,36437.05,36440.35
2021-09-13T15:00:00+0530,36439.5,36480.55,36435.3,36467.05
2021-09-13T15:01:00+0530,36467.95,36479.2,36457.7,36471.45
2021-09-13T15:02:00+0530,36472.25,36479.65,36469.15,36474.3
2021-09-13T15:03:00+0530,36475.1,36476.4,36463.2,36466.05
2021-09-13T15:04:00+0530,36466.75,36471.75,36455.4,36465.35
2021-09-13T15:05:00+0530,36465.15,36467.85,36460.95,36462.25
2021-09-13T15:06:00+0530,36464.3,36466.5,36446.1,36453.75
2021-09-13T15:07:00+0530,36447.55,36457.95,36444.65,36452.8
2021-09-13T15:08:00+0530,36452,36453.1,36444.35,36450.05
2021-09-13T15:09:00+0530,36452.15,36457.5,36446.5,36454.55
2021-09-13T15:10:00+0530,36454.55,36457.85,36447.3,36447.3
2021-09-13T15:11:00+0530,36448.05,36460.25,36448.05,36451.3
2021-09-13T15:12:00+0530,36449.4,36465.4,36449.15,36460.35
2021-09-13T15:13:00+0530,36459.25,36464.55,36452.6,36458.2
2021-09-13T15:14:00+0530,36454.85,36464.25,36454.85,36459.9
2021-09-13T15:15:00+0530,36461.45,36469.05,36457.1,36462
2021-09-13T15:16:00+0530,36462.35,36469.3,36456.35,36461.85
2021-09-13T15:17:00+0530,36463.35,36467.2,36457.8,36463.85
2021-09-13T15:18:00+0530,36464.2,36470.6,36460.8,36469.25
2021-09-13T15:19:00+0530,36468.1,36471.55,36460.95,36466.7
2021-09-13T15:20:00+0530,36467.1,36484.05,36464.95,36481.75
2021-09-13T15:21:00+0530,36485,36497.9,36468.55,36476.2
2021-09-13T15:22:00+0530,36479.4,36482.2,36473.85,36475.6
2021-09-13T15:23:00+0530,36477.65,36482.2,36471.65,36476.85
2021-09-13T15:24:00+0530,36478.9,36498.2,36478.9,36496.85
2021-09-13T15:25:00+0530,36499.35,36499.95,36485.45,36497.5
2021-09-13T15:26:00+0530,36498.2,36504,36489.7,36493.5
2021-09-13T15:27:00+0530,36496.05,36499.45,36489.6,36489.6
2021-09-13T15:28:00+0530,36490.8,36495,36474.65,36481.85
2021-09-13T15:29:00+0530,36481.2,36498.75,36474.95,36496.55
